_id,Catch Year,Catch Month,Facility Reference Number,Licence Holder,Site Common Name,Latitude,Longitude,Finfish Aquaculture Management Unit,Pacific Fishery Management Area,Common Name,Scientific Name,Number of Fish,Comments
1498,2021,March,1863,Grieg Seafood BC,Esperanza,49.87814,-126.76145,Esperanza Inlet,25,Pacific Herring,Clupea pallasii,1,n/a
1499,2021,March,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Islands,13,Pacific Herring,Clupea pallasii,3,n/a
1500,2021,March,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Islands,13,Sculpin,Cottidae,2,n/a
1501,2021,March,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,129687,n/a
1502,2021,March,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,5,n/a
1503,2021,March,1895,Marine Harvest Canada,Sheep Passage,52.79609,-128.31093,Central Coast,7,Cabezon,Scorpaenichthys marmoratus,1,n/a
1504,2021,March,1350,MOWI Canada West,Shelter Bay,50.96555,-127.45345,Port Hardy,12,Chum Salmon,Oncorhynchus keta,6,n/a
1505,2021,March,1350,MOWI Canada West,Shelter Bay,50.96555,-127.45345,Port Hardy,12,Coho Salmon,Oncorhynchus kisutch,3,n/a
1506,2021,March,1350,MOWI Canada West,Shelter Bay,50.96555,-127.45345,Port Hardy,12,Sablefish,Anoplopoma fimbria,1694,n/a
1507,2021,March,1350,MOWI Canada West,Shelter Bay,50.96555,-127.45345,Port Hardy,12,Pacific Herring,Clupea pallasii,5,n/a
1508,2021,March,1350,MOWI Canada West,Shelter Bay,50.96555,-127.45345,Port Hardy,12,Cabezon,Scorpaenichthys marmoratus,22,n/a
1509,2021,March,1472,Cermaq Canada,West Side,49.27928,-125.83065,Clayoquot Sound,24,Chinook Salmon,Oncorhynchus tschawytscha,1,n/a
1510,2021,April,1596,Creative Salmon Company,Dawley Pass,49.16641,-125.7686,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,6,n/a
1511,2021,April,1596,Creative Salmon Company,Dawley Pass,49.16641,-125.7686,Clayoquot Sound,24,Shiner Perch,Cymatogaster aggregata ,16,n/a
1512,2021,April,234,Cermaq Canada,Dixon Bay,49.40478,-126.15072,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,63,n/a
1513,2021,April,234,Cermaq Canada,Dixon Bay,49.40478,-126.15072,Clayoquot Sound,24,Yellowtail Rockfish,Sebastes flavidus ,162,n/a
1514,2021,April,1863,Grieg Seafood BC,Esperanza,49.87814,-126.76145,Esperanza Inlet,25,Chinook Salmon,Oncorhynchus tshawytscha,1,n/a
1515,2021,April,7053,MOWI Canada West,Ghi ya,50.90078,-127.93638,Port Hardy,12,Cabezon,Scorpaenichthys marmoratus,5,n/a
1516,2021,April,7053,MOWI Canada West,Ghi ya,50.90078,-127.93638,Port Hardy,12,Coho Salmon,Oncorhynchus kisutch,1,n/a
1517,2021,April,7053,MOWI Canada West,Ghi ya,50.90078,-127.93638,Port Hardy,12,Sablefish,Anoplopoma fimbria,126,n/a
1518,2021,April,7053,MOWI Canada West,Ghi ya,50.90078,-127.93638,Port Hardy,12,Rockfish,Sebastes sp. ,7,n/a
1519,2021,April,7053,MOWI Canada West,Ghi ya,50.90078,-127.93638,Port Hardy,12,Surfperch,Embiotocidae,13,n/a
1520,2021,April,1862,Grieg Seafood BC,Hecate,49.86799,-126.7573,Esperanza Inlet,25,Sculpin,Cottidae,4,n/a
1521,2021,April,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Islands,13,Pacific Herring,Clupea pallasii,1,n/a
1522,2021,April,1895,Marine Harvest Canada,Sheep Passage,52.79609,-128.31093,Central Coast,7,Cabezon,Scorpaenichthys marmoratus,5,n/a
1523,2021,April,1895,Marine Harvest Canada,Sheep Passage,52.79609,-128.31093,Central Coast,7,Sablefish,Anoplopoma fimbria,2,n/a
1524,2021,April,1336,Cermaq Canada,Simmonds Point,50.87791,-126.90153,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,14,n/a
1525,2021,April,1079,Grieg Seafood BC,Steamer,49.8868,-126.7911,Esperanza Inlet,25,Pacific Hake,Merluccius productus,1,n/a
1526,2021,April,1335,Cermaq Canada,Wehlis Bay,50.8641,-126.92374,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,9,n/a
1527,2021,May,7053,MOWI Canada West,Ghi ya,50.90078,-127.93638,Port Hardy,12,Cabezon,Scorpaenichthys marmoratus,9,n/a
1528,2021,May,7053,MOWI Canada West,Ghi ya,50.90078,-127.93638,Port Hardy,12,Pilchard,Sardinops sagax,5,n/a
1529,2021,May,7053,MOWI Canada West,Ghi ya,50.90078,-127.93638,Port Hardy,12,Pile Perch,Rhacochilus vacca ,2,n/a
1530,2021,May,7053,MOWI Canada West,Ghi ya,50.90078,-127.93638,Port Hardy,12,Sablefish,Anoplopoma fimbria,39,n/a
1531,2021,May,7053,MOWI Canada West,Ghi ya,50.90078,-127.93638,Port Hardy,12,Surfperch,Embiotocidae,45,n/a
1532,2021,May,1862,Grieg Seafood BC,Hecate,49.86799,-126.7573,Esperanza Inlet,25,Sculpin,Cottidae,5,n/a
1533,2021,May,1291,Cermaq Canada,McIntyre Lake,49.30557,-125.81583,Clayoquot Sound,24,Chinook Salmon,Oncorhynchus tschawytscha,1,n/a
1534,2021,May,1507,Cermaq Canada,Millar Channel,49.37622,-126.09003,Clayoquot Sound,24,Northern Anchovy,Engraulis mordax,1,n/a
1535,2021,May,1507,Cermaq Canada,Millar Channel,49.37622,-126.09003,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,160,n/a
1536,2021,May,526,Cermaq Canada,Rant Point,49.2567,-125.84153,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,5,n/a
1537,2021,May,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,115,n/a
1538,2021,May,728,Cermaq Canada,Sir Edmund Bay,50.83096,-126.59684,Broughton Archipelago,12,Chinook Salmon,Oncorhynchus tshawytscha,2,n/a
1539,2021,May,728,Cermaq Canada,Sir Edmund Bay,50.83096,-126.59684,Broughton Archipelago,12,Sculpin,Cottidae,1,n/a
1540,2021,May,1079,Grieg Seafood BC,Steamer,49.8868,-126.7911,Esperanza Inlet,25,Sculpin,Cottidae,1,n/a
1541,2021,June,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,2,n/a
1542,2021,June,1596,Creative Salmon Company,Dawley Pass,49.16641,-125.7686,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,52,n/a
1543,2021,June,1293,Marine Harvest Canada,Duncan Island,50.8195,-127.55568,Port Hardy,12,Copper Rockfish,Sebastes caurinus,5,n/a
1544,2021,June,1293,Marine Harvest Canada,Duncan Island,50.8195,-127.55568,Port Hardy,12,Pacific Herring,Clupea pallasii,1,n/a
1545,2021,June,1863,Grieg Seafood BC,Esperanza,49.87814,-126.76145,Esperanza Inlet,25,Sculpin,Cottidae,5,n/a
1546,2021,June,1862,Grieg Seafood BC,Hecate,49.86799,-126.7573,Esperanza Inlet,25,Sculpin,Cottidae,3,n/a
1547,2021,June,1862,Grieg Seafood BC,Hecate,49.86799,-126.7573,Esperanza Inlet,25,Surfperch,Embiotocidae,1,n/a
1548,2021,June,1862,Grieg Seafood BC,Hecate,49.86799,-126.7573,Esperanza Inlet,25,Black Rockfish,Sebastes melanops,1,n/a
1549,2021,June,1507,Cermaq Canada,Millar Channel,49.37622,-126.09003,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,9,n/a
1550,2021,June,1507,Cermaq Canada,Millar Channel,49.37622,-126.09003,Clayoquot Sound,24,Pacific Hake,Merluccius productus,2,n/a
1551,2021,June,1507,Cermaq Canada,Millar Channel,49.37622,-126.09003,Clayoquot Sound,24,Buffalo Sculpin,Enophrys bison,1,n/a
1552,2021,June,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,95,n/a
1553,2021,June,141,MOWI Canada West,Port Elizabeth,50.67099,-126.47653,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,400,n/a
1554,2021,June,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,54,n/a
1555,2021,July,227,Cermaq Canada,Bawden,49.30798,-126.00721,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,1,n/a
1556,2021,August,819,Cermaq Canada,Cecil Island,50.85123,-126.71498,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,2177,n/a
1557,2021,August,458,Cermaq Canada,Cypress Harbour,50.83772,-126.66313,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,220,n/a
1558,2021,August,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Shiner Perch,Cymatogaster aggregata ,1,n/a
1559,2021,August,869,Cermaq Canada,Maude Island,50.85271,-126.75743,Broughton Archipelago,12,Pacific Cod,Gadus macrocephalus,1,n/a
1560,2021,August,869,Cermaq Canada,Maude Island,50.85271,-126.75743,Broughton Archipelago,12,Pink Salmon,Oncorhynchus gorbuscha ,1,n/a
1561,2021,August,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,5000,n/a
1562,2021,August,1825,Grieg Seafood BC,Noo-la,50.60799,-126.36301,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,1,n/a
1563,2021,August,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,73,n/a
1564,2021,August,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,147,n/a
1565,2021,August,1335,Cermaq Canada,Wehlis Bay,50.8641,-126.92374,Broughton Archipelago,12,Pacific Cod,Gadus macrocephalus,1,n/a
1566,2021,September,1293,Marine Harvest Canada,Duncan Island,50.8195,-127.55568,Port Hardy,12,Copper Rockfish,Sebastes caurinus,34,n/a
1567,2021,September,1293,Marine Harvest Canada,Duncan Island,50.8195,-127.55568,Port Hardy,12,Pacific Herring,Clupea pallasii,11,n/a
1568,2021,September,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,484,n/a
1569,2021,September,1825,Grieg Seafood BC,Noo-la,50.60799,-126.36301,Broughton Archipelago,12,Sculpin,Cottidae,2,n/a
1570,2021,September,1825,Grieg Seafood BC,Noo-la,50.60799,-126.36301,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,5,n/a
1571,2021,September,1825,Grieg Seafood BC,Noo-la,50.60799,-126.36301,Broughton Archipelago,12,Pink Salmon,Oncorhynchus gorbuscha ,1,n/a
1572,2021,September,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,87,n/a
1573,2021,September,1335,Cermaq Canada,Wehlis Bay,50.8641,-126.92374,Broughton Archipelago,12,Sculpin,Cottidae,3,n/a
1574,2021,October,234,Cermaq Canada,Dixon Bay,49.40478,-126.15072,Clayoquot Sound,24,Yellowtail Rockfish,Sebastes flavidus ,6,n/a
1575,2021,October,456,Saltstream Engineering,Doctor Bay,50.2521,-124.81957,Discovery Islands,15,Surfperch,Embiotocidae,6,n/a
1576,2021,October,1293,Marine Harvest Canada,Duncan Island,50.8195,-127.55568,Port Hardy,12,Copper Rockfish,Sebastes caurinus,51,n/a
1577,2021,October,1293,Marine Harvest Canada,Duncan Island,50.8195,-127.55568,Port Hardy,12,Pacific Herring,Clupea pallasii,27,n/a
1578,2021,October,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Shiner Perch,Cymatogaster aggregata ,8,n/a
1579,2021,October,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Pacific Hake,Merluccius productus,3,n/a
1580,2021,October,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Pacific Cod,Gadus macrocephalus,1,n/a
1581,2021,October,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,534,n/a
1582,2021,October,1825,Grieg Seafood BC,Noo-la,50.60799,-126.36301,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,4,n/a
1583,2021,October,1825,Grieg Seafood BC,Noo-la,50.60799,-126.36301,Broughton Archipelago,12,Surfperch,Embiotocidae,1,n/a
1584,2021,October,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,66,n/a
1585,2021,October,1839,Grieg Seafood BC,Wa-kwa,50.60106,-126.34741,Broughton Archipelago,12,Pink Salmon,Oncorhynchus gorbuscha ,1,n/a
1586,2021,October,1839,Grieg Seafood BC,Wa-kwa,50.60106,-126.34741,Broughton Archipelago,12,Chinook Salmon,Oncorhynchus tschawytscha,7,n/a
1587,2021,October,1839,Grieg Seafood BC,Wa-kwa,50.60106,-126.34741,Broughton Archipelago,12,Surfperch,Embiotocidae,3,n/a
1588,2021,October,1839,Grieg Seafood BC,Wa-kwa,50.60106,-126.34741,Broughton Archipelago,12,Sculpin,Cottidae,3,n/a
1589,2021,October,1335,Cermaq Canada,Wehlis Bay,50.8641,-126.92374,Broughton Archipelago,12,Sculpin,Cottidae,3,n/a
1590,2021,November,1293,Marine Harvest Canada,Duncan Island,50.8195,-127.55568,Port Hardy,12,Copper Rockfish,Sebastes caurinus,42,n/a
1591,2021,November,1293,Marine Harvest Canada,Duncan Island,50.8195,-127.55568,Port Hardy,12,Pacific Herring,Clupea pallasii,8,n/a
1592,2021,November,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Shiner Perch,Cymatogaster aggregata ,4,n/a
1593,2021,November,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Pacific Hake,Merluccius productus,1,n/a
1594,2021,November,144,MOWI Canada West,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Pacific Herring,Clupea pallasii,75,n/a
1595,2021,November,144,MOWI Canada West,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Surfperch,Embiotocidae,150,n/a
1596,2021,November,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,16,n/a
1597,2021,November,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,2,n/a
1598,2021,November,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Pacific Sand Lance,Ammodytes hexapterus,1,n/a
1599,2021,November,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Sablefish,Anoplopoma fimbria,1,n/a
1600,2021,November,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Rockfish,Sebastes sp. ,1,n/a
1601,2021,November,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Sculpin,Cottidae,2,n/a
1602,2021,November,527,Cermaq Canada,Saranac Island,49.24803,-125.90671,Clayoquot Sound,24,Lobefin Snailfish,Polypera greeni,1,n/a
1603,2021,November,1839,Grieg Seafood BC,Wa-kwa,50.60106,-126.34741,Broughton Archipelago,12,Pink Salmon,Oncorhynchus gorbuscha ,4,n/a
1604,2021,November,1839,Grieg Seafood BC,Wa-kwa,50.60106,-126.34741,Broughton Archipelago,12,Sculpin,Cottidae,2,n/a
1605,2021,November,1839,Grieg Seafood BC,Wa-kwa,50.60106,-126.34741,Broughton Archipelago,12,Coho Salmon,Oncorhynchus kisutch,4,n/a
1606,2021,November,1839,Grieg Seafood BC,Wa-kwa,50.60106,-126.34741,Broughton Archipelago,12,Chinook Salmon,Oncorhynchus tschawytscha,1,n/a
1607,2021,November,1335,Cermaq Canada,Wehlis Bay,50.8641,-126.92374,Broughton Archipelago,12,Sculpin,Cottidae,1,n/a
1608,2021,November,1335,Cermaq Canada,Wehlis Bay,50.8641,-126.92374,Broughton Archipelago,12,Pink Salmon,Oncorhynchus gorbuscha ,1,n/a
1609,2021,December,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Shiner Perch,Cymatogaster aggregata ,4,n/a
1610,2021,December,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Northern Anchovy,Engraulis mordax,30,n/a
1611,2021,December,540,Cermaq Canada,Fortune Channel,49.23503,-125.75174,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,1796,n/a
1612,2021,December,144,MOWI Canada West,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Pacific Herring,Clupea pallasii,2600,n/a
1613,2021,December,144,MOWI Canada West,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Surfperch,Embiotocidae,4762,n/a
1614,2021,December,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,2568,n/a
1615,2021,December,7273,Grieg Seafood BC,Tsa-ya,50.61225,-126.33212,Broughton Archipelago,12,Sculpin,Cottidae,1,n/a
1616,2021,July ,819,Cermaq Canada,Cecil Island,50.85123,-126.71498,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,215,n/a
1617,2021,July ,1596,Creative Salmon Company,Dawley Pass,49.16641,-125.7686,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,50,n/a
1618,2021,July ,1293,Marine Harvest Canada,Duncan Island,50.8195,-127.55568,Port Hardy,12,Copper Rockfish,Sebastes caurinus,16,n/a
1619,2021,July ,1863,Grieg Seafood BC,Esperanza,49.87814,-126.76145,Esperanza Inlet,25,Sculpin,Cottidae,1,n/a
1620,2021,July ,1862,Grieg Seafood BC,Hecate,49.86799,-126.7573,Esperanza Inlet,25,Sculpin,Cottidae,1,n/a
1621,2021,July ,1862,Grieg Seafood BC,Hecate,49.86799,-126.7573,Esperanza Inlet,25,Chinook Salmon,Oncorhynchus tshawytscha,1,n/a
1622,2021,July ,143,MOWI Canada West,Larsen Island,50.60175,-126.63284,Broughton Archipelago,12,Pacific Herring,Clupea pallasii,380,n/a
1623,2021,July ,869,Cermaq Canada,Maude Island,50.85271,-126.75743,Broughton Archipelago,12,Coho Salmon,Oncorhynchus kisutch,1,n/a
1624,2022,January,520,Cermaq Canada,Bedwell,49.26548,-125.81247,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,16727,n/a
1625,2022,January,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Shiner Perch,Cymatogaster aggregata ,1,n/a
1626,2022,January,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Northern Anchovy,Engraulis mordax,1,n/a
1627,2022,January,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Pacific Hake,Merluccius productus,2,n/a
1628,2022,January,1338,MOWI Canada West,Mahatta East,50.47456,-127.78781,Quatsino Sound,27,Rockfish,Sebastes sp. ,4,n/a
1629,2022,January,1338,MOWI Canada West,Mahatta East,50.47456,-127.78781,Quatsino Sound,27,Black Rockfish,Sebastes melanops,6,n/a
1630,2022,January,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,8,n/a
1631,2022,February,1738,Grieg Seafood BC,Atrevida,49.65603,-126.45404,Nootka Sound,25,Sculpin,Cottidae,1,n/a
1632,2022,February,520,Cermaq Canada,Bedwell,49.26548,-125.81247,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,10689,n/a
1633,2022,February,1697,Grieg Seafood BC,Culloden,49.79595,-124.10162,Sunshine Coast,16,Pacific Herring,Clupea pallasii,3,n/a
1634,2022,February,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Pacific Hake,Merluccius productus,1,n/a
1635,2022,February,244,Creative Salmon Company,Eagle Bay,49.12945,-125.71093,Clayoquot Sound,24,Shiner Perch,Cymatogaster aggregata ,1,n/a
1636,2022,February,540,Cermaq Canada,Fortune Channel,49.23503,-125.75174,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,21819,n/a
1637,2022,February,540,Cermaq Canada,Fortune Channel,49.23503,-125.75174,Clayoquot Sound,24,Black Rockfish,Sebastes melanops,140,n/a
1638,2022,February,540,Cermaq Canada,Fortune Channel,49.23503,-125.75174,Clayoquot Sound,24,Striped Seaperch ,Embiotoca lateralis ,74,n/a
1639,2022,February,144,MOWI Canada West,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Pacific Herring,Clupea pallasii,691,n/a
1640,2022,February,144,MOWI Canada West,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Surfperch,Embiotocidae,120,n/a
1641,2022,February,144,MOWI Canada West,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Cabezon,Scorpaenichthys marmoratus,13,n/a
1642,2022,February,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,1025,n/a
1643,2022,February,6668,Cermaq Canada,Plover Point,49.21433,-125.76693,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,2963,n/a
1644,2022,February,314,Cermaq Canada,Ross Pass,49.32437,-126.04849,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,81,n/a
1645,2022,February,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Pacific Hake,Merluccius productus,1,n/a
1646,2022,February,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Shiner Perch,Cymatogaster aggregata ,3,n/a
1647,2022,March,520,Cermaq Canada,Bedwell,49.26548,-125.81247,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,113514,n/a
1648,2022,March,540,Cermaq Canada,Fortune Channel,49.23503,-125.75174,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,332687,n/a
1649,2022,March,540,Cermaq Canada,Fortune Channel,49.23503,-125.75174,Clayoquot Sound,24,Black Rockfish,Sebastes melanops,2,n/a
1650,2022,March,144,MOWI Canada West,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Pacific Herring,Clupea pallasii,53,n/a
1651,2022,March,144,MOWI Canada West,Koskimo,50.45861,-127.88988,Quatsino Sound,27,Surfperch,Embiotocidae,44,n/a
1652,2022,March,1338,MOWI Canada West,Mahatta East,50.47456,-127.78781,Quatsino Sound,27,Pacific Herring,Clupea pallasii,13,n/a
1653,2022,March,1338,MOWI Canada West,Mahatta East,50.47456,-127.78781,Quatsino Sound,27,Sculpin,Cottidae,1,n/a
1654,2022,March,1507,Cermaq Canada,Millar Channel,49.37622,-126.09003,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,32,n/a
1655,2022,March,543,Cermaq Canada,Mussel Rock,49.25925,-125.86762,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,599,n/a
1656,2022,March,6668,Cermaq Canada,Plover Point,49.21433,-125.76693,Clayoquot Sound,24,Pacific Herring,Clupea pallasii,161256,n/a
1657,2022,March,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Shiner Perch,Cymatogaster aggregata ,1,n/a
1658,2022,March,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Lingcod,Ophiodon elongatus,1,n/a
1659,2022,March,1899,Creative Salmon Company,Warne Island,49.12815,-125.74923,Clayoquot Sound,24,Pacific Staghorn Sculpin,Leptocottus armatus ,1,n/a
